month_name,month,day,year,date,price
Dec,12,28,1988,28-12-1988,6186.16
Dec,12,27,1988,27-12-1988,6264.24
Dec,12,26,1988,26-12-1988,6264.24
Dec,12,23,1988,23-12-1988,6264.24
Dec,12,22,1988,22-12-1988,6234.79
Dec,12,21,1988,21-12-1988,6199.38
Dec,12,20,1988,20-12-1988,6218.02
Dec,12,19,1988,19-12-1988,6129.85
Dec,12,16,1988,16-12-1988,6212.03
Dec,12,15,1988,15-12-1988,6251.95
Dec,12,14,1988,14-12-1988,6270.71
Dec,12,13,1988,13-12-1988,6323.93
Dec,12,12,1988,12-12-1988,6384.37
Dec,12,9,1988,09-12-1988,6355.9
Dec,12,8,1988,08-12-1988,6307.87
Dec,12,7,1988,07-12-1988,6362.15
Dec,12,6,1988,06-12-1988,6387.06
Dec,12,5,1988,05-12-1988,6377.64
Dec,12,2,1988,02-12-1988,6295.35
Dec,12,1,1988,01-12-1988,6314.68
Nov,11,30,1988,30-11-1988,6256.74
Nov,11,29,1988,29-11-1988,6265.94
Nov,11,28,1988,28-11-1988,6304.86
Nov,11,25,1988,25-11-1988,6301.08
Nov,11,24,1988,24-11-1988,6267.57
Nov,11,23,1988,23-11-1988,6233.97
Nov,11,22,1988,22-11-1988,6236.6
Nov,11,21,1988,21-11-1988,6166.13
Nov,11,18,1988,18-11-1988,6296.02
Nov,11,17,1988,17-11-1988,6312.74
Nov,11,16,1988,16-11-1988,6271.3
Nov,11,15,1988,15-11-1988,6324.62
Nov,11,14,1988,14-11-1988,6213.57
Nov,11,11,1988,11-11-1988,6216.91
Nov,11,10,1988,10-11-1988,6239.36
Nov,11,9,1988,09-11-1988,6351.83
Nov,11,8,1988,08-11-1988,6266.87
Nov,11,7,1988,07-11-1988,6230.23
Nov,11,4,1988,04-11-1988,6291.8
Nov,11,3,1988,03-11-1988,6378.96
Nov,11,2,1988,02-11-1988,6117.93
Nov,11,1,1988,01-11-1988,6103.44
Oct,10,31,1988,31-10-1988,6296.19
Oct,10,28,1988,28-10-1988,6072.67
Oct,10,27,1988,27-10-1988,5976.51
Oct,10,26,1988,26-10-1988,6012.39
Oct,10,25,1988,25-10-1988,5998.7
Oct,10,24,1988,24-10-1988,5969.7
Oct,10,21,1988,21-10-1988,5975.82
Oct,10,20,1988,20-10-1988,6026.61
Oct,10,19,1988,19-10-1988,6037.7
Oct,10,18,1988,18-10-1988,6022.67
Oct,10,17,1988,17-10-1988,6143.03
Oct,10,14,1988,14-10-1988,5851.05
Oct,10,13,1988,13-10-1988,5919.49
Oct,10,12,1988,12-10-1988,5893.82
Oct,10,11,1988,11-10-1988,5929.68
Oct,10,10,1988,10-10-1988,5854.82
Oct,10,7,1988,07-10-1988,5753.4
Oct,10,6,1988,06-10-1988,5872.19
Oct,10,5,1988,05-10-1988,5728.17
Oct,10,4,1988,04-10-1988,5792.41
Oct,10,3,1988,03-10-1988,5733.73
Sept,9,30,1988,30-09-1988,5773.74
Sept,9,29,1988,29-09-1988,5783.88
Sept,9,28,1988,28-09-1988,5718.28
Sept,9,27,1988,27-09-1988,5742.23
Sept,9,26,1988,26-09-1988,5738.61
Sept,9,23,1988,23-09-1988,5798.69
Sept,9,22,1988,22-09-1988,5782.56
Sept,9,21,1988,21-09-1988,5817.34
Sept,9,20,1988,20-09-1988,5902.39
Sept,9,19,1988,19-09-1988,5848.08
Sept,9,16,1988,16-09-1988,5998.72
Sept,9,15,1988,15-09-1988,6014.14
Sept,9,14,1988,14-09-1988,6107.8
Sept,9,13,1988,13-09-1988,6042.22
Sept,9,12,1988,12-09-1988,5972
Sept,9,9,1988,09-09-1988,6147.24
Sept,9,8,1988,08-09-1988,6149.35
Sept,9,7,1988,07-09-1988,6116.05
Sept,9,6,1988,06-09-1988,6096.53
Sept,9,5,1988,05-09-1988,6109.33
Sept,9,2,1988,02-09-1988,6154.57
Sept,9,1,1988,01-09-1988,6197.25
Aug,8,31,1988,31-08-1988,6120.69
Aug,8,30,1988,30-08-1988,6082.51
Aug,8,29,1988,29-08-1988,6150.53
Aug,8,26,1988,26-08-1988,6150.53
Aug,8,25,1988,25-08-1988,6142.24
Aug,8,24,1988,24-08-1988,6171.48
Aug,8,23,1988,23-08-1988,6176.89
Aug,8,22,1988,22-08-1988,6170
Aug,8,19,1988,19-08-1988,6119.08
Aug,8,18,1988,18-08-1988,6092.77
Aug,8,17,1988,17-08-1988,6109.42
Aug,8,16,1988,16-08-1988,6071.37
Aug,8,15,1988,15-08-1988,6077.51
Aug,8,12,1988,12-08-1988,6088.35
Aug,8,11,1988,11-08-1988,6045.3
Aug,8,10,1988,10-08-1988,6015.73
Aug,8,9,1988,09-08-1988,6080.14
Aug,8,8,1988,08-08-1988,6045.97
Aug,8,5,1988,05-08-1988,6216.95
Aug,8,4,1988,04-08-1988,6117.75
Aug,8,3,1988,03-08-1988,6102.41
Aug,8,2,1988,02-08-1988,6142.47
Aug,8,1,1988,01-08-1988,6467.64
July,7,29,1988,29-07-1988,6290.75
July,7,28,1988,28-07-1988,6103.53
July,7,27,1988,27-07-1988,6056.84
July,7,26,1988,26-07-1988,6079.18
July,7,25,1988,25-07-1988,6133.66
July,7,22,1988,22-07-1988,6138.29
July,7,21,1988,21-07-1988,6170.11
July,7,20,1988,20-07-1988,6224.7
July,7,19,1988,19-07-1988,6102.53
July,7,18,1988,18-07-1988,6262
July,7,15,1988,15-07-1988,6229.76
July,7,14,1988,14-07-1988,6174.56
July,7,13,1988,13-07-1988,6103.06
July,7,12,1988,12-07-1988,6077.29
July,7,11,1988,11-07-1988,6101.49
July,7,8,1988,08-07-1988,6125.02
July,7,7,1988,07-07-1988,6148.75
July,7,6,1988,06-07-1988,6102.03
July,7,5,1988,05-07-1988,6104.11
July,7,4,1988,04-07-1988,6238.86
July,7,1,1988,01-07-1988,6096.88
June,6,30,1988,30-06-1988,6143.33
June,6,29,1988,29-06-1988,6113.82
June,6,28,1988,28-06-1988,6221.04
June,6,27,1988,27-06-1988,6247.33
June,6,24,1988,24-06-1988,6236.8
June,6,23,1988,23-06-1988,6231.45
June,6,22,1988,22-06-1988,6231.07
June,6,21,1988,21-06-1988,6214.39
June,6,20,1988,20-06-1988,6491.11
June,6,17,1988,17-06-1988,6189.31
June,6,16,1988,16-06-1988,6242.55
June,6,15,1988,15-06-1988,6201.19
June,6,14,1988,14-06-1988,6176.3
June,6,13,1988,13-06-1988,6080.59
June,6,10,1988,10-06-1988,6315.53
June,6,9,1988,09-06-1988,6164.83
June,6,8,1988,08-06-1988,6202.33
June,6,7,1988,07-06-1988,6281.65
June,6,6,1988,06-06-1988,6249.17
June,6,3,1988,03-06-1988,6141.72
June,6,2,1988,02-06-1988,6170.95
June,6,1,1988,01-06-1988,6167.75
May,5,31,1988,31-05-1988,6119.11
May,5,30,1988,30-05-1988,6055.63
May,5,27,1988,27-05-1988,5990.94
May,5,26,1988,26-05-1988,6036.98
May,5,25,1988,25-05-1988,6045.64
May,5,24,1988,24-05-1988,6090.7
May,5,23,1988,23-05-1988,6041.23
May,5,20,1988,20-05-1988,5975.43
May,5,19,1988,19-05-1988,6070.79
May,5,18,1988,18-05-1988,5997.45
May,5,17,1988,17-05-1988,6087.18
May,5,16,1988,16-05-1988,5998.54
May,5,13,1988,13-05-1988,5824.91
May,5,12,1988,12-05-1988,5936.91
May,5,11,1988,11-05-1988,5905.63
May,5,10,1988,10-05-1988,5895.66
May,5,9,1988,09-05-1988,5816.57
May,5,6,1988,06-05-1988,5955.64
May,5,5,1988,05-05-1988,5882.55
May,5,4,1988,04-05-1988,5869.92
May,5,3,1988,03-05-1988,5882.92
May,5,2,1988,02-05-1988,5900.67
April,4,29,1988,29-04-1988,5900.67
April,4,28,1988,28-04-1988,5969.92
April,4,27,1988,27-04-1988,5930.88
April,4,26,1988,26-04-1988,5878.94
April,4,25,1988,25-04-1988,5921.69
April,4,22,1988,22-04-1988,6005.77
April,4,21,1988,21-04-1988,5922.36
April,4,20,1988,20-04-1988,5994.15
April,4,19,1988,19-04-1988,5987.57
April,4,18,1988,18-04-1988,5914.33
April,4,15,1988,15-04-1988,5933.46
April,4,14,1988,14-04-1988,5841.75
April,4,13,1988,13-04-1988,5950.08
April,4,12,1988,12-04-1988,5925.64
April,4,11,1988,11-04-1988,6051.78
April,4,8,1988,08-04-1988,5885.8
April,4,7,1988,07-04-1988,5841.46
April,4,6,1988,06-04-1988,5876.6
April,4,5,1988,05-04-1988,5928.16
April,4,4,1988,04-04-1988,6171.05
April,4,1,1988,01-04-1988,6171.05
March,3,31,1988,31-03-1988,6171.05
March,3,30,1988,30-03-1988,5868.12
March,3,29,1988,29-03-1988,5853.12
March,3,28,1988,28-03-1988,5811.09
March,3,25,1988,25-03-1988,5768.19
March,3,24,1988,24-03-1988,5767.53
March,3,23,1988,23-03-1988,5796.2
March,3,22,1988,22-03-1988,5815.23
March,3,21,1988,21-03-1988,5903.09
March,3,18,1988,18-03-1988,5765.02
March,3,17,1988,17-03-1988,5802.15
March,3,16,1988,16-03-1988,5751
March,3,15,1988,15-03-1988,5664.47
March,3,14,1988,14-03-1988,5704.14
March,3,11,1988,11-03-1988,5521.98
March,3,10,1988,10-03-1988,5689.78
March,3,9,1988,09-03-1988,5559.18
March,3,8,1988,08-03-1988,5545.61
March,3,7,1988,07-03-1988,5752.87
March,3,4,1988,04-03-1988,5577.37
March,3,3,1988,03-03-1988,5572.98
March,3,2,1988,02-03-1988,5572.19
March,3,1,1988,01-03-1988,5563.39
Feb,2,29,1988,29-02-1988,5501.94
Feb,2,26,1988,26-02-1988,5734.38
Feb,2,25,1988,25-02-1988,5597.36
Feb,2,24,1988,24-02-1988,5657.47
Feb,2,23,1988,23-02-1988,5730.79
Feb,2,22,1988,22-02-1988,5830.62
Feb,2,19,1988,19-02-1988,5757.67
Feb,2,18,1988,18-02-1988,5831.7
Feb,2,17,1988,17-02-1988,5788.67
Feb,2,16,1988,16-02-1988,5772.71
Feb,2,15,1988,15-02-1988,5809.87
Feb,2,12,1988,12-02-1988,5605.78
Feb,2,11,1988,11-02-1988,5720.43
Feb,2,10,1988,10-02-1988,5710.63
Feb,2,9,1988,09-02-1988,5714.01
Feb,2,8,1988,08-02-1988,5746.79
Feb,2,5,1988,05-02-1988,5771.51
Feb,2,4,1988,04-02-1988,5754.9
Feb,2,3,1988,03-02-1988,5786.32
Feb,2,2,1988,02-02-1988,5907.58
Feb,2,1,1988,01-02-1988,5921.67
Jan,1,29,1988,29-01-1988,6056.53
Jan,1,28,1988,28-01-1988,6053.81
Jan,1,27,1988,27-01-1988,6033.17
Jan,1,26,1988,26-01-1988,6071.62
Jan,1,25,1988,25-01-1988,6235.33
Jan,1,22,1988,22-01-1988,6222.94
Jan,1,21,1988,21-01-1988,6325.12
Jan,1,20,1988,20-01-1988,6181.99
Jan,1,19,1988,19-01-1988,6202.54
Jan,1,18,1988,18-01-1988,6161.85
Jan,1,15,1988,15-01-1988,6404.91
Jan,1,14,1988,14-01-1988,6256.53
Jan,1,13,1988,13-01-1988,6257.22
Jan,1,12,1988,12-01-1988,6221.96
Jan,1,11,1988,11-01-1988,6216.44
Jan,1,8,1988,08-01-1988,6256.83
Jan,1,7,1988,07-01-1988,6279.35
Jan,1,6,1988,06-01-1988,6335.01
Jan,1,5,1988,05-01-1988,6231.07
Jan,1,4,1988,04-01-1988,6095.9
Jan,1,1,1988,01-01-1988,6116.85
Dec,12,31,1987,31-12-1987,6116.85
Dec,12,30,1987,30-12-1987,6192.84
Dec,12,29,1987,29-12-1987,6214.65
Dec,12,28,1987,28-12-1987,6394.21
Dec,12,25,1987,25-12-1987,6259.54
Dec,12,24,1987,24-12-1987,6259.54
Dec,12,23,1987,23-12-1987,6255.05
Dec,12,22,1987,22-12-1987,6223.17
Dec,12,21,1987,21-12-1987,6175.75
Dec,12,18,1987,18-12-1987,6227.37
Dec,12,17,1987,17-12-1987,6135.54
Dec,12,16,1987,16-12-1987,6245.82
Dec,12,15,1987,15-12-1987,6358.85
Dec,12,14,1987,14-12-1987,6449.27
Dec,12,11,1987,11-12-1987,6362.53
Dec,12,10,1987,10-12-1987,6228.83
Dec,12,9,1987,09-12-1987,6306.45
Dec,12,8,1987,08-12-1987,6298.6
Dec,12,7,1987,07-12-1987,6166.23
Dec,12,4,1987,04-12-1987,6383.48
Dec,12,3,1987,03-12-1987,6336.86
Dec,12,2,1987,02-12-1987,6315.06
Dec,12,1,1987,01-12-1987,6278.58
Nov,11,30,1987,30-11-1987,6230.42
Nov,11,27,1987,27-11-1987,5984.2
Nov,11,26,1987,26-11-1987,6175.11
Nov,11,25,1987,25-11-1987,6159.17
Nov,11,24,1987,24-11-1987,6174.74
Nov,11,23,1987,23-11-1987,6057.61
Nov,11,20,1987,20-11-1987,6021.36
Nov,11,19,1987,19-11-1987,6005.03
Nov,11,18,1987,18-11-1987,6007.61
Nov,11,17,1987,17-11-1987,6025.26
Nov,11,16,1987,16-11-1987,5988.97
Nov,11,13,1987,13-11-1987,5979.35
Nov,11,12,1987,12-11-1987,6076.31
Nov,11,11,1987,11-11-1987,5981.07
Nov,11,10,1987,10-11-1987,5898.24
Nov,11,9,1987,09-11-1987,5861.54
Nov,11,6,1987,06-11-1987,6030.45
Nov,11,5,1987,05-11-1987,5850.03
Nov,11,4,1987,04-11-1987,6034.47
Nov,11,3,1987,03-11-1987,6017.62
Nov,11,2,1987,02-11-1987,6031.54
Oct,10,30,1987,30-10-1987,6078.5
Oct,10,29,1987,29-10-1987,6142.54
Oct,10,28,1987,28-10-1987,6148.85
Oct,10,27,1987,27-10-1987,6108.87
Oct,10,26,1987,26-10-1987,5979
Oct,10,23,1987,23-10-1987,5966.24
Oct,10,22,1987,22-10-1987,6126.85
Oct,10,21,1987,21-10-1987,6064.42
Oct,10,20,1987,20-10-1987,6059.27
Oct,10,19,1987,19-10-1987,6211.07
Oct,10,16,1987,16-10-1987,6047.16
Oct,10,15,1987,15-10-1987,6061.07
Oct,10,14,1987,14-10-1987,5980.28
Oct,10,13,1987,13-10-1987,5996.57
Oct,10,12,1987,12-10-1987,5976.08
Oct,10,9,1987,09-10-1987,5879.62
Oct,10,8,1987,08-10-1987,5959.48
Oct,10,7,1987,07-10-1987,5976.41
Oct,10,6,1987,06-10-1987,5964.66
Oct,10,5,1987,05-10-1987,5903.02
Oct,10,2,1987,02-10-1987,6011.57
Oct,10,1,1987,01-10-1987,5972.89
Sept,9,30,1987,30-09-1987,5954.31
Sept,9,29,1987,29-09-1987,6003.44
Sept,9,28,1987,28-09-1987,5931.36
Sept,9,25,1987,25-09-1987,5988.21
Sept,9,24,1987,24-09-1987,6041.77
Sept,9,23,1987,23-09-1987,6000.78
Sept,9,22,1987,22-09-1987,5980
Sept,9,21,1987,21-09-1987,5933.75
Sept,9,18,1987,18-09-1987,5921.99
Sept,9,17,1987,17-09-1987,5950.73
Sept,9,16,1987,16-09-1987,5939.84
Sept,9,15,1987,15-09-1987,5943.2
Sept,9,14,1987,14-09-1987,5871.14
Sept,9,11,1987,11-09-1987,5991.1
Sept,9,10,1987,10-09-1987,5933.98
Sept,9,9,1987,09-09-1987,5931.39
Sept,9,8,1987,08-09-1987,5857.96
Sept,9,7,1987,07-09-1987,5919.4
Sept,9,4,1987,04-09-1987,5991.17
Sept,9,3,1987,03-09-1987,5932.22
Sept,9,2,1987,02-09-1987,5958.95
Sept,9,1,1987,01-09-1987,5855.59
Aug,8,31,1987,31-08-1987,5870.47
Aug,8,28,1987,28-08-1987,5870.47
Aug,8,27,1987,27-08-1987,5941.21
Aug,8,26,1987,26-08-1987,5957.74
Aug,8,25,1987,25-08-1987,5982.61
Aug,8,24,1987,24-08-1987,5962.51
Aug,8,21,1987,21-08-1987,5957.4
Aug,8,20,1987,20-08-1987,5919.91
Aug,8,19,1987,19-08-1987,5922.13
Aug,8,18,1987,18-08-1987,5888.28
Aug,8,17,1987,17-08-1987,5826.51
Aug,8,14,1987,14-08-1987,5971.27
Aug,8,13,1987,13-08-1987,6054.21
Aug,8,12,1987,12-08-1987,6041
Aug,8,11,1987,11-08-1987,6032.62
Aug,8,10,1987,10-08-1987,6015.63
Aug,8,7,1987,07-08-1987,6089.9
Aug,8,6,1987,06-08-1987,6137.01
Aug,8,5,1987,05-08-1987,6141.02
Aug,8,4,1987,04-08-1987,6271.79
Aug,8,3,1987,03-08-1987,6089.64
July,7,31,1987,31-07-1987,5938.18
July,7,30,1987,30-07-1987,5966.14
July,7,29,1987,29-07-1987,5958.42
July,7,28,1987,28-07-1987,5936.34
July,7,27,1987,27-07-1987,5881.66
July,7,24,1987,24-07-1987,5852.55
July,7,23,1987,23-07-1987,5893.57
July,7,22,1987,22-07-1987,5956
July,7,21,1987,21-07-1987,5923.88
July,7,20,1987,20-07-1987,5910.68
July,7,17,1987,17-07-1987,5910.04
July,7,16,1987,16-07-1987,5863.09
July,7,15,1987,15-07-1987,5815.95
July,7,14,1987,14-07-1987,5818.75
July,7,13,1987,13-07-1987,5741.7
July,7,10,1987,10-07-1987,5764.81
July,7,9,1987,09-07-1987,5771.89
July,7,8,1987,08-07-1987,5747.83
July,7,7,1987,07-07-1987,5710.36
July,7,6,1987,06-07-1987,5665.09
July,7,3,1987,03-07-1987,5734.68
July,7,2,1987,02-07-1987,5744.6
July,7,1,1987,01-07-1987,5726.88
June,6,30,1987,30-06-1987,5727.76
June,6,29,1987,29-06-1987,5758.82
June,6,26,1987,26-06-1987,5806.43
June,6,25,1987,25-06-1987,5667.61
June,6,24,1987,24-06-1987,5611.38
June,6,23,1987,23-06-1987,5680.94
June,6,22,1987,22-06-1987,5631.23
June,6,19,1987,19-06-1987,5889.37
June,6,18,1987,18-06-1987,5809.47
June,6,17,1987,17-06-1987,5779.23
June,6,16,1987,16-06-1987,5829.71
June,6,15,1987,15-06-1987,5787.22
June,6,12,1987,12-06-1987,5828.02
June,6,11,1987,11-06-1987,5802.78
June,6,10,1987,10-06-1987,5793.72
June,6,9,1987,09-06-1987,5722.77
June,6,8,1987,08-06-1987,5793.29
June,6,5,1987,05-06-1987,5790.94
June,6,4,1987,04-06-1987,5808.05
June,6,3,1987,03-06-1987,5778.45
June,6,2,1987,02-06-1987,5775.45
June,6,1,1987,01-06-1987,5640.13
May,5,29,1987,29-05-1987,5758.33
May,5,28,1987,28-05-1987,5811.47
May,5,27,1987,27-05-1987,5814.2
May,5,26,1987,26-05-1987,5771.79
May,5,25,1987,25-05-1987,5881.77
May,5,22,1987,22-05-1987,5881.77
May,5,21,1987,21-05-1987,5923.84
May,5,20,1987,20-05-1987,5993.6
May,5,19,1987,19-05-1987,5927.3
May,5,18,1987,18-05-1987,6070.19
May,5,15,1987,15-05-1987,5891.56
May,5,14,1987,14-05-1987,5796.01
May,5,13,1987,13-05-1987,5818.39
May,5,12,1987,12-05-1987,5820.62
May,5,11,1987,11-05-1987,5749.56
May,5,8,1987,08-05-1987,5752.87
May,5,7,1987,07-05-1987,5712.97
May,5,6,1987,06-05-1987,5676.56
May,5,5,1987,05-05-1987,5750.24
May,5,4,1987,04-05-1987,5763.42
May,5,1,1987,01-05-1987,5763.42
April,4,30,1987,30-04-1987,5734.45
April,4,29,1987,29-04-1987,5670.49
April,4,28,1987,28-04-1987,5773.73
April,4,27,1987,27-04-1987,5871.41
April,4,24,1987,24-04-1987,5823.96
April,4,23,1987,23-04-1987,5735.05
April,4,22,1987,22-04-1987,5702.76
April,4,21,1987,21-04-1987,5743.03
April,4,20,1987,20-04-1987,5480.6
April,4,17,1987,17-04-1987,5480.6
April,4,16,1987,16-04-1987,5480.6
April,4,15,1987,15-04-1987,5665.69
April,4,14,1987,14-04-1987,5645.73
April,4,13,1987,13-04-1987,5479.28
April,4,10,1987,10-04-1987,5358.07
April,4,9,1987,09-04-1987,5381.55
April,4,8,1987,08-04-1987,5399.07
April,4,7,1987,07-04-1987,5359.02
April,4,6,1987,06-04-1987,5416.32
April,4,3,1987,03-04-1987,5318.16
April,4,2,1987,02-04-1987,5386.17
April,4,1,1987,01-04-1987,5401.74
March,3,31,1987,31-03-1987,5419.54
March,3,30,1987,30-03-1987,5358.9
March,3,27,1987,27-03-1987,5196.22
March,3,26,1987,26-03-1987,5265.74
March,3,25,1987,25-03-1987,5297.68
March,3,24,1987,24-03-1987,5243.82
March,3,23,1987,23-03-1987,5212.61
March,3,20,1987,20-03-1987,5246.78
March,3,19,1987,19-03-1987,5189.26
March,3,18,1987,18-03-1987,5179.9
March,3,17,1987,17-03-1987,5218.83
March,3,16,1987,16-03-1987,5245.36
March,3,13,1987,13-03-1987,5264.66
March,3,12,1987,12-03-1987,5284.25
March,3,11,1987,11-03-1987,5250.68
March,3,10,1987,10-03-1987,5234.76
March,3,9,1987,09-03-1987,5202.77
March,3,6,1987,06-03-1987,5220.32
March,3,5,1987,05-03-1987,5276.2
March,3,4,1987,04-03-1987,5323.74
March,3,3,1987,03-03-1987,5239.8
March,3,2,1987,02-03-1987,5143.59
Feb,2,27,1987,27-02-1987,5202.44
Feb,2,26,1987,26-02-1987,5248.05
Feb,2,25,1987,25-02-1987,5289.28
Feb,2,24,1987,24-02-1987,5190.89
Feb,2,23,1987,23-02-1987,5223.3
Feb,2,20,1987,20-02-1987,5172.7
Feb,2,19,1987,19-02-1987,5113.75
Feb,2,18,1987,18-02-1987,5066.05
Feb,2,17,1987,17-02-1987,5148.31
Feb,2,16,1987,16-02-1987,5235.52
Feb,2,13,1987,13-02-1987,5222.52
Feb,2,12,1987,12-02-1987,5237.54
Feb,2,11,1987,11-02-1987,5248.47
Feb,2,10,1987,10-02-1987,5194.55
Feb,2,9,1987,09-02-1987,5264.15
Feb,2,6,1987,06-02-1987,5284.91
Feb,2,5,1987,05-02-1987,5219.03
Feb,2,4,1987,04-02-1987,5233.73
Feb,2,3,1987,03-02-1987,5256.41
Feb,2,2,1987,02-02-1987,5241.85
Jan,1,30,1987,30-01-1987,5264.7
Jan,1,29,1987,29-01-1987,5293.04
Jan,1,28,1987,28-01-1987,5290.43
Jan,1,27,1987,27-01-1987,5262.37
Jan,1,26,1987,26-01-1987,5327.92
Jan,1,23,1987,23-01-1987,5340.56
Jan,1,22,1987,22-01-1987,5317.99
Jan,1,21,1987,21-01-1987,5284.59
Jan,1,20,1987,20-01-1987,5405.51
Jan,1,19,1987,19-01-1987,5411.63
Jan,1,16,1987,16-01-1987,5158.99
Jan,1,15,1987,15-01-1987,5391.39
Jan,1,14,1987,14-01-1987,5341.66
Jan,1,13,1987,13-01-1987,5317.9
Jan,1,12,1987,12-01-1987,5283.8
Jan,1,9,1987,09-01-1987,5212.28
Jan,1,8,1987,08-01-1987,5220.69
Jan,1,7,1987,07-01-1987,5224.49
Jan,1,6,1987,06-01-1987,5212.57
Jan,1,5,1987,05-01-1987,5145.35
Jan,1,2,1987,02-01-1987,5423.66
Jan,1,1,1987,01-01-1987,5060.97
Dec,12,31,1986,31-12-1986,5060.97
Dec,12,30,1986,30-12-1986,5069.65
Dec,12,29,1986,29-12-1986,5033.98
Dec,12,26,1986,26-12-1986,5092.2
Dec,12,25,1986,25-12-1986,5092.2
Dec,12,24,1986,24-12-1986,5092.2
Dec,12,23,1986,23-12-1986,5043.35
Dec,12,22,1986,22-12-1986,5138.06
Dec,12,19,1986,19-12-1986,5178.68
Dec,12,18,1986,18-12-1986,5103.94
Dec,12,17,1986,17-12-1986,5143.07
Dec,12,16,1986,16-12-1986,5176.94
Dec,12,15,1986,15-12-1986,5155.49
Dec,12,12,1986,12-12-1986,5135.87
Dec,12,11,1986,11-12-1986,5109.53
Dec,12,10,1986,10-12-1986,5133.47
Dec,12,9,1986,09-12-1986,5071.26
Dec,12,8,1986,08-12-1986,5073.99
Dec,12,5,1986,05-12-1986,5100.71
Dec,12,4,1986,04-12-1986,5100.99
Dec,12,3,1986,03-12-1986,5096.85
Dec,12,2,1986,02-12-1986,5103.82
Dec,12,1,1986,01-12-1986,5129.39
Nov,11,28,1986,28-11-1986,5069.26
Nov,11,27,1986,27-11-1986,5008.19
Nov,11,26,1986,26-11-1986,4997.7
Nov,11,25,1986,25-11-1986,5111.93
Nov,11,24,1986,24-11-1986,4962.34
Nov,11,21,1986,21-11-1986,5063.73
Nov,11,20,1986,20-11-1986,5099.89
Nov,11,19,1986,19-11-1986,5175.98
Nov,11,18,1986,18-11-1986,5105.5
Nov,11,17,1986,17-11-1986,5110.6
Nov,11,14,1986,14-11-1986,5338.12
Nov,11,13,1986,13-11-1986,5323.36
Nov,11,12,1986,12-11-1986,5331.1
Nov,11,11,1986,11-11-1986,5269.26
Nov,11,10,1986,10-11-1986,5307.85
Nov,11,7,1986,07-11-1986,5291.88
Nov,11,6,1986,06-11-1986,5276.62
Nov,11,5,1986,05-11-1986,5242.83
Nov,11,4,1986,04-11-1986,5261.67
Nov,11,3,1986,03-11-1986,5238.22
Oct,10,31,1986,31-10-1986,5187.41
Oct,10,30,1986,30-10-1986,5284.73
Oct,10,29,1986,29-10-1986,5238.85
Oct,10,28,1986,28-10-1986,5275.99
Oct,10,27,1986,27-10-1986,5300.25
Oct,10,24,1986,24-10-1986,5320.82
Oct,10,23,1986,23-10-1986,5462.56
Oct,10,22,1986,22-10-1986,5457.58
Oct,10,21,1986,21-10-1986,5419.91
Oct,10,20,1986,20-10-1986,5401.26
Oct,10,17,1986,17-10-1986,5511.13
Oct,10,16,1986,16-10-1986,5443.09
Oct,10,15,1986,15-10-1986,5357.49
Oct,10,14,1986,14-10-1986,5413.7
Oct,10,13,1986,13-10-1986,5479.5
Oct,10,10,1986,10-10-1986,5540.08
Oct,10,9,1986,09-10-1986,5583.64
Oct,10,8,1986,08-10-1986,5609.47
Oct,10,7,1986,07-10-1986,5584.63
Oct,10,6,1986,06-10-1986,5571.31
Oct,10,3,1986,03-10-1986,5535.77
Oct,10,2,1986,02-10-1986,5520.58
Oct,10,1,1986,01-10-1986,5416.53
Sept,9,30,1986,30-09-1986,5376.88
Sept,9,29,1986,29-09-1986,5442.13
Sept,9,26,1986,26-09-1986,5432.29
Sept,9,25,1986,25-09-1986,5510.75
Sept,9,24,1986,24-09-1986,5517.78
Sept,9,23,1986,23-09-1986,5518.53
Sept,9,22,1986,22-09-1986,5531.59
Sept,9,19,1986,19-09-1986,5435.21
Sept,9,18,1986,18-09-1986,5293.55
Sept,9,17,1986,17-09-1986,5220.4
Sept,9,16,1986,16-09-1986,5293.81
Sept,9,15,1986,15-09-1986,5172.95
Sept,9,12,1986,12-09-1986,5259.66
Sept,9,11,1986,11-09-1986,5110.27
Sept,9,10,1986,10-09-1986,5250.64
Sept,9,9,1986,09-09-1986,5166.06
Sept,9,8,1986,08-09-1986,5252.91
Sept,9,5,1986,05-09-1986,5277.36
Sept,9,4,1986,04-09-1986,5047.28
Sept,9,3,1986,03-09-1986,5053.14
Sept,9,2,1986,02-09-1986,4934.86
Sept,9,1,1986,01-09-1986,4875.52
Aug,8,29,1986,29-08-1986,4778.81
Aug,8,28,1986,28-08-1986,4818.1
Aug,8,27,1986,27-08-1986,4732.83
Aug,8,26,1986,26-08-1986,4774.96
Aug,8,25,1986,25-08-1986,4868.7
Aug,8,22,1986,22-08-1986,4868.7
Aug,8,21,1986,21-08-1986,4854.2
Aug,8,20,1986,20-08-1986,4749.46
Aug,8,19,1986,19-08-1986,4694.31
Aug,8,18,1986,18-08-1986,4737.74
Aug,8,15,1986,15-08-1986,4603.94
Aug,8,14,1986,14-08-1986,4794.64
Aug,8,13,1986,13-08-1986,4880.45
Aug,8,12,1986,12-08-1986,4808.05
Aug,8,11,1986,11-08-1986,4801.04
Aug,8,8,1986,08-08-1986,4511.88
Aug,8,7,1986,07-08-1986,4562.19
Aug,8,6,1986,06-08-1986,4544.48
Aug,8,5,1986,05-08-1986,4500.96
